3.262476806628803840e+60	2.399999999999999911e-01	0.000000000000000000e+00
7.511753487674534577e+60	2.399999999999999911e-01	0.000000000000000000e+00
7.917869088817075129e+60	2.399999999999999911e-01	0.000000000000000000e+00
3.294095441662762835e+61	2.399999999999999911e-01	0.000000000000000000e+00
2.927131529125220329e+61	2.399999999999999911e-01	0.000000000000000000e+00
6.567298399415177101e+61	2.399999999999999911e-01	0.000000000000000000e+00
3.627973634264784458e+60	2.399999999999999911e-01	0.000000000000000000e+00
3.743149086893698385e+61	2.399999999999999911e-01	0.000000000000000000e+00
-2.019580982503669583e+62	2.399999999999999911e-01	0.000000000000000000e+00
1.272523791369319812e+62	2.399999999999999911e-01	0.000000000000000000e+00
-1.163062633402936751e+62	2.399999999999999911e-01	0.000000000000000000e+00
-1.948973523922436533e+62	2.399999999999999911e-01	0.000000000000000000e+00
-8.502690996765110859e+60	2.399999999999999911e-01	0.000000000000000000e+00
2.026059525498211122e+61	2.399999999999999911e-01	0.000000000000000000e+00
9.408132051888152290e+60	2.399999999999999911e-01	0.000000000000000000e+00
2.701114480516307699e+60	2.399999999999999911e-01	0.000000000000000000e+00
2.200208043220148972e+60	2.399999999999999911e-01	0.000000000000000000e+00
-1.643712814356945244e+60	2.399999999999999911e-01	0.000000000000000000e+00
1.685362604307164809e+59	2.399999999999999911e-01	0.000000000000000000e+00
3.556950608423763656e+59	2.399999999999999911e-01	0.000000000000000000e+00
-9.514587428671276686e+59	2.399999999999999911e-01	0.000000000000000000e+00
-9.085093608436897213e+59	2.399999999999999911e-01	0.000000000000000000e+00
-2.936456052975747568e+59	2.399999999999999911e-01	0.000000000000000000e+00
-3.559740689304915866e+59	2.399999999999999911e-01	0.000000000000000000e+00
-1.800068725287145367e+59	2.399999999999999911e-01	0.000000000000000000e+00
8.694446437302796027e+59	2.399999999999999911e-01	0.000000000000000000e+00
3.505844996676400729e+59	2.399999999999999911e-01	0.000000000000000000e+00
1.017305395007468831e+60	2.399999999999999911e-01	0.000000000000000000e+00
-2.597900566523480145e+59	2.399999999999999911e-01	0.000000000000000000e+00
-2.269373780010904876e+59	2.399999999999999911e-01	0.000000000000000000e+00
4.812854659505423172e+58	2.399999999999999911e-01	0.000000000000000000e+00
-6.673285310025162009e+58	2.399999999999999911e-01	0.000000000000000000e+00
-2.532969112624185851e+59	2.399999999999999911e-01	0.000000000000000000e+00
-4.187071541482694037e+58	2.399999999999999911e-01	0.000000000000000000e+00
1.085908678743104705e+59	2.399999999999999911e-01	0.000000000000000000e+00
-1.429645962073239898e+57	2.399999999999999911e-01	0.000000000000000000e+00
-1.569011176184037851e+57	2.399999999999999911e-01	0.000000000000000000e+00
-7.661141513202387129e+55	2.399999999999999911e-01	0.000000000000000000e+00
2.442287163500129972e+56	2.399999999999999911e-01	0.000000000000000000e+00
-1.617427680168200596e+57	2.399999999999999911e-01	0.000000000000000000e+00
2.441971453146598256e+56	2.399999999999999911e-01	0.000000000000000000e+00
3.867648572184534357e+55	2.399999999999999911e-01	0.000000000000000000e+00
-4.882398437822008720e+54	2.399999999999999911e-01	0.000000000000000000e+00
1.696619816986240043e+55	2.399999999999999911e-01	0.000000000000000000e+00
