-7.748025305394649189e+50	2.399999999999999911e-01	0.000000000000000000e+00
-2.010873618532348879e+50	2.399999999999999911e-01	0.000000000000000000e+00
3.731358613412573518e+50	2.399999999999999911e-01	0.000000000000000000e+00
5.111785928885147162e+51	2.399999999999999911e-01	0.000000000000000000e+00
3.186044569223687709e+51	2.399999999999999911e-01	0.000000000000000000e+00
-3.416855262752800907e+51	2.399999999999999911e-01	0.000000000000000000e+00
3.941039842541077223e+51	2.399999999999999911e-01	0.000000000000000000e+00
4.952685190036559214e+51	2.399999999999999911e-01	0.000000000000000000e+00
-2.063560566672865590e+52	2.399999999999999911e-01	0.000000000000000000e+00
4.514413776223734249e+52	2.399999999999999911e-01	0.000000000000000000e+00
-2.648831701408232550e+52	2.399999999999999911e-01	0.000000000000000000e+00
-7.163775923593485624e+52	2.399999999999999911e-01	0.000000000000000000e+00
1.132218128887626290e+52	2.399999999999999911e-01	0.000000000000000000e+00
-4.744742743158943991e+52	2.399999999999999911e-01	0.000000000000000000e+00
4.763360912932990980e+52	2.399999999999999911e-01	0.000000000000000000e+00
-4.424717294874719298e+51	2.399999999999999911e-01	0.000000000000000000e+00
1.361220809240249758e+51	2.399999999999999911e-01	0.000000000000000000e+00
1.477473413311221066e+51	2.399999999999999911e-01	0.000000000000000000e+00
-6.653433015131736376e+49	2.399999999999999911e-01	0.000000000000000000e+00
-7.741431599427390247e+50	2.399999999999999911e-01	0.000000000000000000e+00
-2.742833092999995376e+50	2.399999999999999911e-01	0.000000000000000000e+00
-4.353373748211541698e+49	2.399999999999999911e-01	0.000000000000000000e+00
4.707948617033246304e+49	2.399999999999999911e-01	0.000000000000000000e+00
5.502319356109850754e+48	2.399999999999999911e-01	0.000000000000000000e+00
3.531741780968486753e+48	2.399999999999999911e-01	0.000000000000000000e+00
-1.187061875050755160e+50	2.399999999999999911e-01	0.000000000000000000e+00
-1.117449716965598727e+50	2.399999999999999911e-01	0.000000000000000000e+00
2.438094605726524991e+49	2.399999999999999911e-01	0.000000000000000000e+00
1.661537836770093585e+49	2.399999999999999911e-01	0.000000000000000000e+00
-3.121660655360274139e+48	2.399999999999999911e-01	0.000000000000000000e+00
-4.621867717087456070e+48	2.399999999999999911e-01	0.000000000000000000e+00
-5.184397997954932801e+47	2.399999999999999911e-01	0.000000000000000000e+00
-2.083555739868580234e+47	2.399999999999999911e-01	0.000000000000000000e+00
6.316932402428393336e+47	2.399999999999999911e-01	0.000000000000000000e+00
-1.075107051654598512e+47	2.399999999999999911e-01	0.000000000000000000e+00
2.478260424952582977e+47	2.399999999999999911e-01	0.000000000000000000e+00
6.780329233651400173e+46	2.399999999999999911e-01	0.000000000000000000e+00
2.740811265310668620e+46	2.399999999999999911e-01	0.000000000000000000e+00
1.168687008873358497e+47	2.399999999999999911e-01	0.000000000000000000e+00
-3.169905430284449294e+46	2.399999999999999911e-01	0.000000000000000000e+00
-2.374609155954664712e+46	2.399999999999999911e-01	0.000000000000000000e+00
-7.877091726970814628e+45	2.399999999999999911e-01	0.000000000000000000e+00
3.615490366300908202e+45	2.399999999999999911e-01	0.000000000000000000e+00
-6.025102162430043727e+45	2.399999999999999911e-01	0.000000000000000000e+00
3.222923546972842884e+45	2.399999999999999911e-01	0.000000000000000000e+00
1.169674252476079172e+45	2.399999999999999911e-01	0.000000000000000000e+00
-3.797195743379921855e+45	2.399999999999999911e-01	0.000000000000000000e+00
-4.894624997821707355e+43	2.399999999999999911e-01	0.000000000000000000e+00
-7.689622112086989907e+43	2.399999999999999911e-01	0.000000000000000000e+00
-6.791402441591072792e+43	2.399999999999999911e-01	0.000000000000000000e+00
-3.503039751371287753e+43	2.399999999999999911e-01	0.000000000000000000e+00
-3.671528030750522163e+43	2.399999999999999911e-01	0.000000000000000000e+00
-1.914248732827416982e+44	2.399999999999999911e-01	0.000000000000000000e+00
-4.123657969752554675e+45	2.399999999999999911e-01	0.000000000000000000e+00
-1.416853900962169384e+45	2.399999999999999911e-01	0.000000000000000000e+00
2.050496029502426883e+45	2.399999999999999911e-01	0.000000000000000000e+00
5.668987547055802984e+45	2.399999999999999911e-01	0.000000000000000000e+00
-6.391204752517414079e+45	2.399999999999999911e-01	0.000000000000000000e+00
-4.904331769440216817e+46	2.399999999999999911e-01	0.000000000000000000e+00
2.006909405150820662e+47	2.399999999999999911e-01	0.000000000000000000e+00
6.328401406013626927e+47	2.399999999999999911e-01	0.000000000000000000e+00
