5.309325239224062534e+05	2.399999999999999911e-01	0.000000000000000000e+00
-2.807018645118756685e+05	2.399999999999999911e-01	0.000000000000000000e+00
1.301705803450066014e+05	2.399999999999999911e-01	0.000000000000000000e+00
6.307465568329988746e+05	2.399999999999999911e-01	0.000000000000000000e+00
4.277011767097527627e+05	2.399999999999999911e-01	0.000000000000000000e+00
-1.600018272534341319e+06	2.399999999999999911e-01	0.000000000000000000e+00
-1.985851226242263988e+07	2.399999999999999911e-01	0.000000000000000000e+00
9.968390395776364952e+06	2.399999999999999911e-01	0.000000000000000000e+00
-2.290435903112720698e+05	2.399999999999999911e-01	0.000000000000000000e+00
-1.008010148314674385e+07	2.399999999999999911e-01	0.000000000000000000e+00
4.055477525369791687e+07	2.399999999999999911e-01	0.000000000000000000e+00
-1.998531741276655346e+07	2.399999999999999911e-01	0.000000000000000000e+00
-5.112943135216083378e+06	2.399999999999999911e-01	0.000000000000000000e+00
-3.925844195192580577e+06	2.399999999999999911e-01	0.000000000000000000e+00
2.843681253982388298e+05	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
-7.167085089232755126e+04	2.399999999999999911e-01	0.000000000000000000e+00
