6.935370772993992765e+58	2.399999999999999911e-01	0.000000000000000000e+00
-1.562314772168279976e+59	2.399999999999999911e-01	0.000000000000000000e+00
1.269058907165251041e+58	2.399999999999999911e-01	0.000000000000000000e+00
-3.403946237018086483e+58	2.399999999999999911e-01	0.000000000000000000e+00
2.751282686999151942e+58	2.399999999999999911e-01	0.000000000000000000e+00
2.724100195547007481e+58	2.399999999999999911e-01	0.000000000000000000e+00
-1.807796840910530392e+59	2.399999999999999911e-01	0.000000000000000000e+00
2.719858420717115108e+59	2.399999999999999911e-01	0.000000000000000000e+00
-1.805826305969541191e+59	2.399999999999999911e-01	0.000000000000000000e+00
5.235721504262360896e+59	2.399999999999999911e-01	0.000000000000000000e+00
7.933963129176634019e+59	2.399999999999999911e-01	0.000000000000000000e+00
-2.627185111070290110e+60	2.399999999999999911e-01	0.000000000000000000e+00
3.591858134685448049e+58	2.399999999999999911e-01	0.000000000000000000e+00
8.487520324455567150e+58	2.399999999999999911e-01	0.000000000000000000e+00
-3.885281292707119440e+58	2.399999999999999911e-01	0.000000000000000000e+00
-1.250587798816413803e+58	2.399999999999999911e-01	0.000000000000000000e+00
1.405201712118675112e+58	2.399999999999999911e-01	0.000000000000000000e+00
1.510548715544914815e+58	2.399999999999999911e-01	0.000000000000000000e+00
3.137541043916420914e+57	2.399999999999999911e-01	0.000000000000000000e+00
4.049160331795302825e+57	2.399999999999999911e-01	0.000000000000000000e+00
-2.059845759135754925e+57	2.399999999999999911e-01	0.000000000000000000e+00
-1.027305482326684251e+57	2.399999999999999911e-01	0.000000000000000000e+00
-1.319135636053163960e+57	2.399999999999999911e-01	0.000000000000000000e+00
7.414016550159987623e+56	2.399999999999999911e-01	0.000000000000000000e+00
-7.578330657370222488e+56	2.399999999999999911e-01	0.000000000000000000e+00
5.911212192118066678e+56	2.399999999999999911e-01	0.000000000000000000e+00
7.006188768595789890e+56	2.399999999999999911e-01	0.000000000000000000e+00
-4.789179636729176122e+56	2.399999999999999911e-01	0.000000000000000000e+00
-2.082240477950808957e+55	2.399999999999999911e-01	0.000000000000000000e+00
-5.692827659745535221e+55	2.399999999999999911e-01	0.000000000000000000e+00
-3.347116936521998422e+55	2.399999999999999911e-01	0.000000000000000000e+00
-8.598281113428909335e+55	2.399999999999999911e-01	0.000000000000000000e+00
1.740510918044729092e+55	2.399999999999999911e-01	0.000000000000000000e+00
